time,voltage,height
231.777756929398,7.5,0.0587
232.796900749207,7.5,0.0551
233.809656858444,7.5,0.0551
234.827558517456,7.5,0.0604
235.844289302826,7.5,0.0568
237.861170530319,7.5,0.0534
238.876185894012,7.5,0.0621
239.891979217529,7.5,0.0621
240.908401012421,7.5,0.0621
241.936908960342,7.5,0.0621
242.954030036926,7.5,0.0621
243.970233678818,7.5,0.0621
244.994481801987,7.5,0.0621
246.010427474976,7.5,0.0621
247.032864332199,7.5,0.0621
248.050733566284,7.5,0.0621
249.064447641373,7.5,0.0629
250.076175689697,7.5,0.0551
251.098297119141,7.5,0.0593
252.114959716797,7.5,0.0646
253.125912904739,7.5,0.0568
254.140856981277,7.5,0.0655
255.170537471771,7.5,0.0663
256.185178756714,7.5,0.0587
258.18982052803,7.5,0.0672
259.194077014923,7.5,0.0629
260.202457666397,7.5,0.0595
261.204267978668,7.5,0.0593
262.209279060364,7.5,0.0593
263.212691545486,7.5,0.0638
264.214141130447,7.5,0.0638
265.216253042221,7.5,0.0638
266.217764139175,7.5,0.0638
267.219170331955,7.5,0.0638
268.241693019867,7.5,0.068
269.243699073792,7.5,0.0646
270.254708051682,7.5,0.0689
271.256337404251,7.5,0.0655
272.259110689163,7.5,0.0697
273.260540485382,7.5,0.0663
274.261882781982,7.5,0.0663
275.263235092163,7.5,0.0714
277.272845745087,7.5,0.0672
278.286167860031,7.5,0.068
279.293325185776,7.5,0.068
280.303454637527,7.5,0.0724
281.312561035156,7.5,0.0724
282.332355737686,7.5,0.0724
283.34370136261,7.5,0.0723
284.357172727585,7.5,0.0724
285.370643138885,7.5,0.0724
286.387621879578,7.5,0.0723
287.400200605392,7.5,0.0723
288.416666269302,7.5,0.068
289.433576107025,7.5,0.0731
290.452674150467,7.5,0.0689
291.464507341385,7.5,0.0741
292.474120855331,7.5,0.0663
293.498007535934,7.5,0.075
294.52216553688,7.5,0.0706
295.537915229797,7.5,0.0758
297.557217359543,7.5,0.0716
298.573777675629,7.5,0.0724
299.590510368347,7.5,0.0724
300.602814674377,7.5,0.0767
301.619246959686,7.5,0.0767
302.635409593582,7.5,0.0767
303.65402340889,7.5,0.0767
304.670189857483,7.5,0.0767
305.672637462616,7.5,0.0767
306.694548368454,7.5,0.0767
307.695585012436,7.5,0.0767
308.716096639633,7.5,0.0724
309.737084627151,7.5,0.0775
310.759679794312,7.5,0.0731
311.77784371376,7.5,0.0784
312.79792547226,7.5,0.0784
313.823564529419,7.5,0.0792
314.843987703323,7.5,0.0792
315.866201877594,7.5,0.0758
317.885294437408,7.5,0.0801
318.895351171494,7.5,0.0758
319.912346124649,7.5,0.0758
320.93647146225,7.5,0.0758
321.940190553665,7.5,0.0758
322.959315776825,7.5,0.0758
323.976655244827,7.5,0.0758
324.990922927856,7.5,0.0758
326.006805896759,7.5,0.0767
327.028560638428,7.5,0.0767
328.047309875488,7.5,0.0767
329.051834106445,7.5,0.0809
330.068453550339,7.5,0.0767
331.084961175919,7.5,0.0818
332.101061820984,7.5,0.0775
333.122989177704,7.5,0.0784
334.140319108963,7.5,0.0826
335.145673274994,7.5,0.0792
336.162779808044,7.5,0.0835
338.206743955612,7.5,0.0792
339.211167573929,7.5,0.0801
340.214678049088,7.5,0.0801
341.223821163177,7.5,0.0801
342.230488777161,7.5,0.0801
343.23363494873,7.5,0.0801
344.236200094223,7.5,0.0801
345.23748421669,7.5,0.0801
346.23992395401,7.5,0.0801
347.241522312164,7.5,0.0801
348.243438959122,7.5,0.0801
349.244873762131,7.5,0.0801
350.24751496315,7.5,0.0809
351.248380422592,7.5,0.0809
352.249767541885,7.5,0.0809
353.280818223953,7.5,0.0818
354.285751581192,7.5,0.0835
355.297176361084,7.5,0.0818
356.298918485641,7.5,0.0869
358.30087518692,7.5,0.0869
359.306804656982,7.5,0.0826
360.308364868164,7.5,0.0826
361.309403181076,7.5,0.0826
362.311508893967,7.5,0.0826
363.312294006348,7.5,0.0826
364.318410396576,7.5,0.0826
365.329006910324,7.5,0.0826
366.336750984192,7.5,0.0826
367.346473932266,7.5,0.0826
368.365828275681,7.5,0.0835
369.381975412369,7.5,0.0879
370.392460584641,7.5,0.0835
371.408058643341,7.5,0.0886
372.424040079117,7.5,0.0887
373.438502073288,7.5,0.0809
374.457973003387,7.5,0.0896
375.474527597427,7.5,0.0896
377.490116357803,7.5,0.0835
378.500934839249,7.5,0.0818
379.521558761597,7.5,0.0835
380.53635263443,7.5,0.0818
381.553190231323,7.5,0.0903
382.56819653511,7.5,0.0904
383.588496446609,7.5,0.0904
384.595306634903,7.5,0.0903
385.613811254501,7.5,0.0904
386.635466337204,7.5,0.0903
387.656924009323,7.5,0.0904
388.672439813614,7.5,0.0904
389.688095331192,7.5,0.0869
390.701628446579,7.5,0.0913
391.719434022903,7.5,0.0956
392.733100414276,7.5,0.087
393.751417398453,7.5,0.0921
394.76634478569,7.5,0.0921
395.773722648621,7.5,0.0879
397.788996219635,7.5,0.093
398.793458223343,7.5,0.093
399.810562849045,7.5,0.093
400.827125549316,7.5,0.093
401.851689815521,7.5,0.093
402.869868040085,7.5,0.093
403.887924671173,7.5,0.093
404.90532875061,7.5,0.093
405.921812295914,7.5,0.093
406.94077372551,7.5,0.093
407.963386297226,7.5,0.093
408.985037565231,7.5,0.0886
410.001908063889,7.5,0.0894
411.019127368927,7.5,0.0939
412.040851593018,7.5,0.0939
413.062598705292,7.5,0.0903
414.080958127975,7.5,0.0947
415.096657991409,7.5,0.0989
416.099135160446,7.5,0.0911
418.125544071198,7.5,0.0956
419.133506536484,7.5,0.0956
420.149538993835,7.5,0.0956
421.166196584702,7.5,0.0956
422.175803184509,7.5,0.0956
423.19172668457,7.5,0.0956
424.233231544495,7.5,0.0956
425.245099306107,7.5,0.0956
426.245916604996,7.5,0.0956
427.247748374939,7.5,0.0998
428.261134624481,7.5,0.0998
429.264665365219,7.5,0.0956
430.269657850266,7.5,0.0964
431.270796537399,7.5,0.0964
432.271809101105,7.5,0.1006
433.273846387863,7.5,0.093
434.274682998657,7.5,0.0973
435.275634288788,7.5,0.0973
436.282581567764,7.5,0.093
438.29217672348,7.5,0.0939
439.310552835464,7.5,0.0981
440.322646379471,7.5,0.0981
441.334042310715,7.5,0.0981
442.33492398262,7.5,0.0981
443.337884426117,7.5,0.0981
444.349280118942,7.5,0.0981
445.352538108826,7.5,0.0981
446.356082201004,7.5,0.0981
447.357526779175,7.5,0.0981
448.362316608429,7.5,0.0981
449.36400103569,7.5,0.0981
450.407120227814,7.5,0.0947
451.422713041306,7.5,0.0989
452.438606739044,7.5,0.0989
453.456464529037,7.5,0.0989
454.476739168167,7.5,0.0956
455.497910022736,7.5,0.0998
456.514802217484,7.5,0.0998
458.530496358871,7.5,0.1042
459.544873476028,7.5,0.0998
460.562371492386,7.5,0.0998
461.581156492233,7.5,0.0998
462.596110582352,7.5,0.0998
463.612992525101,7.5,0.0998
464.615439176559,7.5,0.0998
465.631863117218,7.5,0.0998
466.633969306946,7.5,0.0964
467.652047634125,7.5,0.0964
468.669551372528,7.5,0.0964
469.686663627625,7.5,0.1006
470.702795982361,7.5,0.1006
471.719672679901,7.5,0.1049
472.735377550125,7.5,0.0973
473.751268863678,7.5,0.1015
474.773369550705,7.5,0.1015
475.793021678925,7.5,0.1059
476.810291290283,7.5,0.0981
478.825923919678,7.5,0.1023
479.830623149872,7.5,0.1023
480.853720188141,7.5,0.1023
481.879744529724,7.5,0.1023
482.901165008545,7.5,0.1023
483.923135280609,7.5,0.1023
484.938544750214,7.5,0.1023
485.954572439194,7.5,0.1023
486.970880270004,7.5,0.1023
487.984871149063,7.5,0.1023
488.999401330948,7.5,0.1023
490.01739025116,7.5,0.1068
491.034977197647,7.5,0.1023
492.042959451675,7.5,0.0989
493.061371088028,7.5,0.1032
494.080592393875,7.5,0.1076
495.094799280167,7.5,0.1032
496.117623329163,7.5,0.0998
497.133616685867,7.5,0.1042
499.153043270111,7.5,0.1085
500.162345170975,7.5,0.1085
501.178989648819,7.5,0.1085
502.203972101212,7.5,0.1085
503.207595586777,7.5,0.1085
504.22487950325,7.5,0.1085
505.264360189438,7.5,0.1085
506.276607275009,7.5,0.1085
507.279006958008,7.5,0.1085
508.281168222427,7.5,0.1085
509.29341840744,7.5,0.1085
510.29533624649,7.5,0.1042
511.297328710556,7.5,0.1049
512.299512624741,7.5,0.1049
513.300633907318,7.5,0.1093
514.302466154099,7.5,0.1049
515.303694248199,7.5,0.1015
516.308007955551,7.5,0.1059
517.30953669548,7.5,0.1059
519.310061693192,7.5,0.1102
520.323605775833,7.5,0.1102
521.33783197403,7.5,0.1102
522.355165481567,7.5,0.1059
523.398779153824,7.5,0.1059
524.40087556839,7.5,0.1059
525.402166843414,7.5,0.1059
526.406396627426,7.5,0.1059
527.419546604156,7.5,0.1059
528.423395633698,7.5,0.1059
529.425498723984,7.5,0.1059
530.427502393723,7.5,0.1023
531.42860865593,7.5,0.1068
532.430885314941,7.5,0.1068
533.431829690933,7.5,0.111
534.433798551559,7.5,0.1068
535.447781801224,7.5,0.1032
536.45849275589,7.5,0.1076
537.471448421478,7.5,0.1076
539.484359741211,7.5,0.1119
540.493058681488,7.5,0.1119
541.508549451828,7.5,0.1119
542.529250144958,7.5,0.1076
543.545684337616,7.5,0.1076
544.556535720825,7.5,0.1076
545.571622610092,7.5,0.1076
546.577094078064,7.5,0.1076
547.586019277573,7.5,0.1076
548.593296527863,7.5,0.1076
549.609319210052,7.5,0.1076
550.631638526917,7.5,0.1076
551.637312173843,7.5,0.1085
552.665266513824,7.5,0.1085
553.670200824738,7.5,0.1127
554.687618970871,7.5,0.1127
555.703380823135,7.5,0.1085
556.719979524612,7.5,0.1093
557.733893156052,7.5,0.1093
559.751763343811,7.5,0.1136
560.771008491516,7.5,0.1136
561.785474061966,7.5,0.1136
562.79140162468,7.5,0.1136
563.816169023514,7.5,0.1136
564.830689191818,7.5,0.1136
565.846822977066,7.5,0.1136
566.863816738129,7.5,0.1136
567.880985498428,7.5,0.1136
568.888208150864,7.5,0.1136
569.910938501358,7.5,0.1136
570.925427436829,7.5,0.1093
571.948732614517,7.5,0.1093
572.966602563858,7.5,0.1102
573.983239412308,7.5,0.1102
574.99942111969,7.5,0.1144
576.012792110443,7.5,0.1144
577.033135652542,7.5,0.1102
578.049767971039,7.5,0.1066
580.066693305969,7.5,0.111
581.070358037949,7.5,0.111
582.088524341583,7.5,0.111
583.10356760025,7.5,0.111
584.12072467804,7.5,0.111
585.13631439209,7.5,0.111
586.155244112015,7.5,0.111
587.170995235443,7.5,0.111
588.176628351212,7.5,0.111
589.196679592133,7.5,0.111
590.220104217529,7.5,0.111
591.237326383591,7.5,0.1153
592.254988670349,7.5,0.111
593.273677110672,7.5,0.111
594.290730237961,7.5,0.1076
595.319501638412,7.5,0.1119
596.330084562302,7.5,0.1119
597.341899871826,7.5,0.1161
598.37252831459,7.5,0.1161
600.373698949814,7.5,0.1119
601.381431341171,7.5,0.1119
602.391545772552,7.5,0.1119
603.406599283218,7.5,0.1119
604.442677497864,7.5,0.1119
605.446965456009,7.5,0.1119
606.449727773666,7.5,0.1119
607.489002943039,7.5,0.1119
608.490938186646,7.5,0.1119
609.503559112549,7.5,0.1119
610.514887094498,7.5,0.1119
611.522309780121,7.5,0.1127
612.536140441895,7.5,0.1127
613.544635295868,7.5,0.117
614.560532331467,7.5,0.117
615.572997808456,7.5,0.1127
616.594620227814,7.5,0.1127
617.610871315002,7.5,0.1136
618.619565963745,7.5,0.1136
620.636493682861,7.5,0.1178
621.654494047165,7.5,0.1178
622.675458669662,7.5,0.1178
623.685197114944,7.5,0.1178
624.708419561386,7.5,0.1178
625.725061655045,7.5,0.1178
626.742503881454,7.5,0.1178
627.75882434845,7.5,0.1178
628.774518013,7.5,0.1178
629.791345357895,7.5,0.1178
630.81462097168,7.5,0.1178
631.837481975555,7.5,0.1178
632.840266227722,7.5,0.1136
633.856465578079,7.5,0.1136
634.873870849609,7.5,0.1144
635.894053936005,7.5,0.1144
636.916018724442,7.5,0.1144
637.929528951645,7.5,0.1187
638.946538448334,7.5,0.1187
640.969566345215,7.5,0.1144
641.991534471512,7.5,0.1144
643.008727788925,7.5,0.1144
644.026817321777,7.5,0.1144
645.043473005295,7.5,0.1144
646.056394100189,7.5,0.1144
647.062907934189,7.5,0.1144
648.086120128632,7.5,0.1144
649.105586051941,7.5,0.1144
650.11096405983,7.5,0.1144
651.13179564476,7.5,0.1144
652.134171724319,7.5,0.1153
653.152112960815,7.5,0.1153
654.172996044159,7.5,0.1195
655.191330194473,7.5,0.1197
656.209872722626,7.5,0.1195
657.226096391678,7.5,0.1153
658.242456197739,7.5,0.1153
659.266655445099,7.5,0.1161
661.281928777695,7.5,0.1161
662.296748638153,7.5,0.1161
663.312922954559,7.5,0.1161
664.321256875992,7.5,0.1161
665.359832048416,7.5,0.1161
666.384571790695,7.5,0.1161
667.385957479477,7.5,0.1161
668.388582706451,7.5,0.1161
669.39301109314,7.5,0.1161
670.395275115967,7.5,0.1161
671.397100925446,7.5,0.1161
672.398108482361,7.5,0.1204
673.398982286453,7.5,0.1204
674.400033712387,7.5,0.1161
675.401290893555,7.5,0.1161
676.404595851898,7.5,0.1161
677.416394948959,7.5,0.117
678.425856590271,7.5,0.117
679.435643434525,7.5,0.1212
681.44658780098,7.5,0.1214
682.460829734802,7.5,0.1212
683.495260000229,7.5,0.1212
684.509355545044,7.5,0.1212
685.510849237442,7.5,0.1212
686.511936426163,7.5,0.1212
687.514343500137,7.5,0.1214
688.525980949402,7.5,0.1212
689.528285980225,7.5,0.1212
690.535166501999,7.5,0.1212
691.538063526154,7.5,0.1212
692.538799524307,7.5,0.117
693.539932012558,7.5,0.117
694.541441202164,7.5,0.117
695.542322158813,7.5,0.1178
696.554779291153,7.5,0.1178
697.559522867203,7.5,0.1221
698.570532083511,7.5,0.1222
699.571755647659,7.5,0.1221
701.586013793945,7.5,0.1178
702.599727153778,7.5,0.1178
703.624487161636,7.5,0.1178
704.637955188751,7.5,0.1178
705.644521474838,7.5,0.1178
706.663290977478,7.5,0.1178
707.672582387924,7.5,0.1178
708.689918994904,7.5,0.1178
709.707448244095,7.5,0.1178
710.725541114807,7.5,0.1178
711.740882635117,7.5,0.1178
712.747373819351,7.5,0.1178
713.767854452133,7.5,0.1187
714.785243749619,7.5,0.1187
715.797818899155,7.5,0.1187
716.814032793045,7.5,0.1231
717.827943325043,7.5,0.1231
718.85086107254,7.5,0.1231
719.866952180862,7.5,0.1187
721.883829593658,7.5,0.1187
722.899384260178,7.5,0.1187
723.91717171669,7.5,0.1187
724.934871673584,7.5,0.1187
725.951718091965,7.5,0.1187
726.97342133522,7.5,0.1187
727.989915370941,7.5,0.1187
728.999677419662,7.5,0.1187
730.022963523865,7.5,0.1187
731.036702871323,7.5,0.1187
732.052733421326,7.5,0.1187
733.069853067398,7.5,0.1195
734.09032201767,7.5,0.1195
735.106091976166,7.5,0.1197
736.126050710678,7.5,0.1239
737.143024682999,7.5,0.1239
738.16042304039,7.5,0.1239
739.176824569702,7.5,0.1197
740.193526506424,7.5,0.1195
742.2136323452,7.5,0.1197
743.225189447403,7.5,0.1205
744.241358995438,7.5,0.1204
745.256248235703,7.5,0.1204
746.278700590134,7.5,0.1204
747.291655540466,7.5,0.1205
748.310827255249,7.5,0.1204
749.327756166458,7.5,0.1204
750.349309682846,7.5,0.1205
751.358552694321,7.5,0.1204
752.366547346115,7.5,0.1205
753.384040117264,7.5,0.1204
754.412125110626,7.5,0.1204
755.425121307373,7.5,0.1248
756.432192564011,7.5,0.1248
757.440592050552,7.5,0.1248
758.443014383316,7.5,0.1204
759.447833299637,7.5,0.1204
760.448791742325,7.5,0.1204
762.450949430466,7.5,0.1212
763.452022075653,7.5,0.1212
764.452800512314,7.5,0.1212
765.454391717911,7.5,0.1212
766.456617116928,7.5,0.1212
767.458255529404,7.5,0.1212
768.459041833878,7.5,0.1212
769.46860742569,7.5,0.1212
770.4834420681,7.5,0.1212
771.492838382721,7.5,0.1212
772.494022130966,7.5,0.1212
773.512750387192,7.5,0.1256
774.519578695297,7.5,0.1256
775.552269935608,7.5,0.1256
776.558240413666,7.5,0.1256
777.567679405212,7.5,0.1212
778.574026584625,7.5,0.1212
780.588587522507,7.5,0.1212
781.591980218887,7.5,0.1212
782.594586372375,7.5,0.1212
783.595461130142,7.5,0.1212
784.598678588867,7.5,0.1212
785.600239515305,7.5,0.1212
786.60292673111,7.5,0.1212
787.604789495468,7.5,0.1212
788.605372667313,7.5,0.1222
789.61456489563,7.5,0.1222
790.625583648682,7.5,0.1222
791.633418083191,7.5,0.1222
792.656901359558,7.5,0.1222
793.673715114594,7.5,0.1221
794.695883989334,7.5,0.1265
795.711723804474,7.5,0.1265
796.726643562317,7.5,0.1265
797.737210273743,7.5,0.1222
798.752742528915,7.5,0.1222
800.763975381851,7.5,0.1222
801.781629323959,7.5,0.1222
802.803116798401,7.5,0.1222
803.81648182869,7.5,0.1222
804.832765817642,7.5,0.1221
805.853506088257,7.5,0.1221
806.87168097496,7.5,0.1222
807.88711309433,7.5,0.1222
808.898969173431,7.5,0.1222
809.908876895905,7.5,0.1222
810.92510676384,7.5,0.1222
811.941591978073,7.5,0.1229
812.959538459778,7.5,0.1231
813.974655151367,7.5,0.1231
814.997028112411,7.5,0.1231
816.010896682739,7.5,0.1231
817.031138420105,7.5,0.1231
818.046990633011,7.5,0.1229
819.052478313446,7.5,0.1229
821.072554349899,7.5,0.1229
822.084682226181,7.5,0.1231
823.10041975975,7.5,0.1229
824.117410182953,7.5,0.1229
825.133070707321,7.5,0.1231
826.153492927551,7.5,0.1229
827.169947624207,7.5,0.1229
828.186487436295,7.5,0.1231
829.199958086014,7.5,0.1229
830.217039823532,7.5,0.1231
831.233334302902,7.5,0.1229
832.247336387634,7.5,0.1231
833.263869762421,7.5,0.1239
834.280115604401,7.5,0.1239
835.29666185379,7.5,0.1239
836.313517093658,7.5,0.1239
837.332298755646,7.5,0.1239
838.349086046219,7.5,0.1239
839.368437767029,7.5,0.1239
841.38626909256,7.5,0.1239
842.39469909668,7.5,0.1239
843.411417245865,7.5,0.1239
844.442944288254,7.5,0.1239
845.458884239197,7.5,0.1239
846.461737394333,7.5,0.1239
847.463939905167,7.5,0.1239
848.47202038765,7.5,0.1239
849.475860357285,7.5,0.1239
850.480380535126,7.5,0.1239
851.483009576797,7.5,0.1239
852.483855247498,7.5,0.1239
853.484467029572,7.5,0.1239
854.485156536102,7.5,0.1248
855.485882282257,7.5,0.1248
856.486567497253,7.5,0.1248
857.487973213196,7.5,0.1248
858.4890396595,7.5,0.1248
859.490411520004,7.5,0.1248
861.491036653519,7.5,0.1248
862.499750137329,7.5,0.1248
863.506525039673,7.5,0.1248
864.518460988998,7.5,0.1248
865.519103288651,7.5,0.1248
866.532452106476,7.5,0.1248
867.546198129654,7.5,0.1248
868.588480234146,7.5,0.1248
869.593784332275,7.5,0.1248
870.604081392288,7.5,0.1248
871.609886407852,7.5,0.1248
872.611736297607,7.5,0.1248
873.612734079361,7.5,0.1248
874.613883972168,7.5,0.1248
875.615530014038,7.5,0.1248
876.616385221481,7.5,0.1256
877.61696600914,7.5,0.1256
878.618368148804,7.5,0.1256
880.620599746704,7.5,0.1256
881.628551244736,7.5,0.1256
882.635679483414,7.5,0.1299
883.647751092911,7.5,0.1299
884.659660577774,7.5,0.1299
885.66970539093,7.5,0.1299
886.684536457062,7.5,0.1299
887.697984933853,7.5,0.1299
888.716331243515,7.5,0.1299
889.733466386795,7.5,0.1299
890.751988649368,7.5,0.1299
891.76612329483,7.5,0.1299
892.796978712082,7.5,0.1299
893.81272816658,7.5,0.1299
894.830193758011,7.5,0.1299
895.852405548096,7.5,0.1256
896.862850189209,7.5,0.1256
897.880335092545,7.5,0.1256
899.897431135178,7.5,0.1256
900.90695142746,7.5,0.1265
901.928882837296,7.5,0.1265
902.946804761887,7.5,0.1265
903.967606306076,7.5,0.1265
904.98421049118,7.5,0.1265
906.00563955307,7.5,0.1265
907.019711256027,7.5,0.1265
908.036744832993,7.5,0.1265
909.051952838898,7.5,0.1265
910.062893629074,7.5,0.1265
911.079026460648,7.5,0.1265
912.098837375641,7.5,0.1265
913.114473819733,7.5,0.1265
914.131253242493,7.5,0.1307
915.136427640915,7.5,0.1307
916.155917644501,7.5,0.1307
917.159277677536,7.5,0.1307
918.178908824921,7.5,0.1307
920.195930957794,7.5,0.1307
921.213065862656,7.5,0.1265
922.229670763016,7.5,0.1265
923.244963884354,7.5,0.1265
924.257288217545,7.5,0.1265
925.271159648895,7.5,0.1265
926.28880238533,7.5,0.1265
927.310175418854,7.5,0.1265
928.325968503952,7.5,0.1265
929.336719512939,7.5,0.1265
930.363592863083,7.5,0.1265
931.378139972687,7.5,0.1265
932.394784450531,7.5,0.1265
933.413484096527,7.5,0.1265
934.434463024139,7.5,0.1265
935.465348720551,7.5,0.1265
936.480473995209,7.5,0.1229
937.483357906342,7.5,0.1229
938.497553348541,7.5,0.1316
940.498669147491,7.5,0.1316
941.513225793839,7.5,0.1316
942.525161266327,7.5,0.1316
943.532244920731,7.5,0.1316
944.542021989822,7.5,0.1316
945.552794933319,7.5,0.1316
946.565809488297,7.5,0.1316
947.582007169724,7.5,0.1316
948.624637842178,7.5,0.1316
949.627563476562,7.5,0.1316
950.628973245621,7.5,0.1316
951.64435338974,7.5,0.1316
952.651274442673,7.5,0.1316
953.65321969986,7.5,0.1316
954.654355764389,7.5,0.1316
955.655406475067,7.5,0.1229
956.657498836517,7.5,0.1239
957.659507513046,7.5,0.1239
958.660284757614,7.5,0.1239
960.661001205444,7.5,0.1239
961.671345949173,7.5,0.1239
962.679959535599,7.5,0.1239
963.68873500824,7.5,0.1239
964.701420307159,7.5,0.1239
965.717222452164,7.5,0.1239
966.734108924866,7.5,0.1239
967.750271558762,7.5,0.1239
968.766973495483,7.5,0.1239
969.783755064011,7.5,0.1239
970.802590847015,7.5,0.1239
971.818032503128,7.5,0.1239
972.834195613861,7.5,0.1239
973.853320121765,7.5,0.1239
974.856085777283,7.5,0.1324
975.872720241547,7.5,0.1324
976.888941764832,7.5,0.1324
977.905426025391,7.5,0.1324
979.92748260498,7.5,0.1324
980.943274259567,7.5,0.1324
981.966563940048,7.5,0.1324
982.983740329742,7.5,0.1324
984.001315593719,7.5,0.1324
985.017953634262,7.5,0.1324
986.034110784531,7.5,0.1324
987.047890424728,7.5,0.1324
988.062239646912,7.5,0.1324
989.074960947037,7.5,0.1324
990.090934276581,7.5,0.1324
991.100246429443,7.5,0.1324
992.11930346489,7.5,0.1239
